imedreg,imedreg_codepopulacao,letalidade_normalizada,regiao,cluster
Tucuruí,150011,420204.09783,1.41081771668275,norte,0
Redenção,150012,279895.77273,-0.23542534216338876,norte,0
Tucumã - São Félix do Xingu,150013,295441.18707,-0.5849094560527306,norte,0
Xinguara,150014,89038.29791200001,-0.20306261276265739,norte,0
Santarém,150015,445651.83932,0.19631020738516183,norte,0
Itaituba,150016,251297.803402,0.2843397057877521,norte,0
Oriximiná,150017,223524.79957299997,1.1179251600490157,norte,0
Altamira,150018,262477.021438,-0.37491986544240347,norte,0
Almeirim - Porto de Moz,150019,74686.83649,0.21765286944685103,norte,0
Breves,150020,411484.63013,0.8230120564336382,norte,0
Soure-Salvaterra,150021,157265.792093,0.7219720692749153,norte,0
Macapá,160001,654457.36529,-0.3935614062805991,norte,0
Laranjal do Jari,160002,67333.12171,-0.19412395507367605,norte,0
Oiapoque,160003,79858.085703,-0.20465795857818633,norte,0
Porto Grande,160004,60124.417104,-0.5415334421053464,norte,0
Palmas,170001,389665.86524799996,-0.6401632551977249,norte,0
Porto Nacional,170002,104659.863133,-0.29917011219513245,norte,0
Paraíso do Tocantins,170003,120386.17455700002,-0.017249638338233127,norte,0
Miracema do Tocantins,170004,45475.336239,1.5242980690013817,norte,0
Araguaína,170005,325628.103233,-0.6604973456383801,norte,0
Guaraí,170006,86945.84316899999,-0.5448584566089786,norte,0
Colinas do Tocantins,170007,65495.96647999999,-0.5123756226119556,norte,0
Tocantinópolis,170008,49789.446823,-0.033158283408817386,norte,0
Araguatins,170009,137158.76029900002,0.3447829538656604,norte,0
Gurupi,170010,181173.013458,-0.5304392473712758,norte,3
Dianópolis,170011,83869.633012,-0.882679930178017,norte,0
São Luís,210001,1676128.6191400003,0.3442897953538295,nordeste,4
Pinheiro,210002,341442.109984,-0.5246699223319444,nordeste,0
Chapadinha,210003,277946.115811,-0.7889015665736249,nordeste,3
Itapecuru Mirim,210004,298355.59337,-0.7001602714724702,nordeste,0
Viana,210005,257692.15209,-0.5654505398413582,nordeste,0
Barreirinhas,210006,133084.28007,-0.7802553344682552,nordeste,0
Tutóia - Araioses,210007,207214.69482999996,-0.7190327007720522,nordeste,0
Cururupu,210008,122984.01033999998,-0.3622522546797686,nordeste,0
Santa Inês,210009,451846.73544499994,-0.6978012655438535,nordeste,3
Bacabal,210010,405800.035922,-0.5256773995928918,nordeste,3
Governador Nunes Freire,210011,224565.45183500004,-0.23214533580520652,nordeste,0
Pedreiras,210012,184672.964411,-0.6894776827522459,nordeste,3
Caxias,210013,268928.562695,-0.5036282767639385,nordeste,3
Timon,210014,258592.85308,-0.6920282074707379,nordeste,3
Codó,210015,228457.45221000002,-0.7356889073273667,nordeste,3
Presidente Dutra,210016,237441.48151899996,-0.882679930178017,nordeste,3
São João dos Patos,210017,145805.764558,-0.882679930178017,nordeste,0
Colinas,210018,80821.55705,-0.882679930178017,nordeste,3
Imperatriz,210019,532231.693353,-0.19497193041247457,nordeste,0
Barra do Corda,210020,280148.643331,-0.6584024460614674,nordeste,3
Açailândia,210021,270352.99432999996,-0.7001602714724702,nordeste,0
Balsas,210022,230084.23996099998,-0.8131643200934134,nordeste,0
Teresina,220001,1134373.896284,-0.3598063804868265,nordeste,0
Amarante - Água Branca - Regeneração,220002,156289.00978199998,0.23129335869839898,nordeste,0
Campo Maior,220003,136084.484612,-0.741092989049817,nordeste,0
Valença do Piauí,220004,79823.38348399999,0.9512080691967629,nordeste,0
Barras,220005,94902.30242899999,-0.5864364841251679,nordeste,0
Parnaíba,220006,282098.81894,-0.17213291935015027,nordeste,0
Piripiri,220007,174437.123889,0.11331096603414802,nordeste,0
Esperantina,220008,146372.46837199997,-0.2920104825266308,nordeste,0
Picos,220009,291225.751458,-0.2643736551594558,nordeste,0
Paulistana,220010,79939.350837,-0.882679930178017,nordeste,0
Oeiras,220011,68545.96854100001,-0.882679930178017,nordeste,0
Simplício Mendes,220012,41332.865334999995,0.1870880694572713,nordeste,4
São Raimundo Nonato,220013,113098.98546299999,-0.882679930178017,nordeste,2
São João do Piauí,220014,48436.09284500001,-0.882679930178017,nordeste,0
Corrente,220015,120522.36767299999,0.5985373000862284,nordeste,0
Bom Jesus,220016,77915.88872199999,0.34641521833912275,nordeste,1
Floriano,220017,124347.35358400001,-0.007415203203690113,nordeste,0
Uruçuí,220018,61936.30414100001,0.5705898051755822,nordeste,0
Canto do Buriti,220019,49014.573814,4.368908431667943,nordeste,0
Fortaleza,230001,4212262.35793,0.5896323062470832,nordeste,0
Itapipoca,230002,311590.29093,0.4914935978087761,nordeste,0
Redenção-Acarape,230003,229672.19836,0.11577020281491876,nordeste,0
Canindé,230004,204751.35333000004,-0.19927907863647581,nordeste,0
Itapagé,230005,156725.52479,0.5552549784226627,nordeste,0
Quixadá,230006,333010.95934999996,-0.4130256864356953,nordeste,0
Russas - Limoeiro do Norte,230007,385634.97420500003,-0.20956748096929623,nordeste,0
Aracati,230008,152228.60224,0.4927360693530679,nordeste,0
Iguatu,230009,330687.50607,0.6056929388797754,nordeste,0
Icó,230010,110782.59877,-0.16058653042419738,nordeste,0
Juazeiro do Norte,230011,851305.5297979999,0.13709891059580928,nordeste,0
Brejo Santo,230012,188837.72431,1.638916068962306,nordeste,0
Crateús,230013,247029.53571999999,0.4756147083630545,nordeste,0
Tauá,230014,92350.27985,0.27266950942809437,nordeste,0
Sobral,230015,613519.6217039999,-0.19135068196947733,nordeste,0
São Benedito - Ipu - Guaraciaba do Norte - Tianguá,230016,406972.32661999995,-0.06602668045643524,nordeste,0
Acaraú,230017,216118.57382999998,-0.4093312577730222,nordeste,0
Camocim,230018,144405.99371,0.021349365288423714,nordeste,0
Natal,240001,1743859.074166,-0.25921261070318957,nordeste,0
Santo Antônio - Passa e Fica - Nova Cruz,240002,142754.64600200002,-0.06328316449992383,nordeste,0
Canguaretama,240003,139853.969338,0.9296329162629421,nordeste,0
Santa Cruz,240004,99814.195614,-0.882679930178017,nordeste,0
João Câmara,240005,73448.84682600001,0.03426406950937298,nordeste,0
São Paulo do Potengi,240006,66820.48851699999,-0.29917011219513245,nordeste,0
Caicó,240007,177541.72769499998,0.4927360693530679,nordeste,0
Currais Novos,240008,112075.386137,1.2568560690925596,nordeste,0
Mossoró,240009,506065.532053,-0.08419281083301716,nordeste,0
Pau dos Ferros,240010,232247.75273900005,0.9039429145737018,nordeste,0
Açu,240011,239683.381827,0.2544750300642187,nordeste,0
João Pessoa,250001,1452524.6672960005,-0.05146130442261995,nordeste,0
Guarabira,250002,314765.34578200005,-0.6887363791650007,nordeste,0
Mamanguape - Rio Tinto,250003,148357.802504,-0.5260905969662543,nordeste,0
Itabaiana,250004,63753.31175000001,-0.3477959303603729,nordeste,0
Campina Grande,250005,931376.7193609999,-0.5255154528804289,nordeste,0
Cuité - Nova Floresta,250006,93945.32509700001,-0.882679930178017,nordeste,0
Monteiro,250007,56261.812517000006,-0.882679930178017,nordeste,0
Sumé,250008,50438.907963000005,-0.3622522546797686,nordeste,0
Patos,250009,265946.903487,-0.21747873767752862,nordeste,0
Itaporanga,250010,122107.57574800002,0.9225535692065321,nordeste,0
Catolé do Rocha - São Bento,250011,118344.00627,0.1581754208184797,nordeste,0
Pombal,250012,65066.772294999995,-0.882679930178017,nordeste,0
Princesa Isabel,250013,62855.512667999996,-0.882679930178017,nordeste,2
Sousa,250014,139757.42990999998,-0.4278179460811228,nordeste,0
Cajazeiras,250015,153774.930903,0.8947807461390777,nordeste,0
Recife,260001,4016539.695079,0.547255820463432,nordeste,1
Goiana – Timbaúba,260002,340065.78466000006,1.854511579632605,nordeste,1
Palmares,260003,260124.782594,1.3856762994151337,nordeste,0
Limoeiro,260004,226373.37741000002,1.9336480688618234,nordeste,1
Vitória de Santo Antão,260005,207936.9037,1.3124284327099773,nordeste,1
Carpina,260006,183777.09359,1.9290111839076525,nordeste,1
Barreiros - Sirinhaém,260007,161275.69727,0.43811666142945105,nordeste,1
Surubim,260008,138827.15985,1.1324644412279914,nordeste,0
Caruaru,260009,1143502.4863800001,0.5889439242425479,nordeste,1
Garanhuns,260010,559153.8110999998,0.23630257791506915,nordeste,0
Arcoverde,260011,381987.26514,1.5882001397760561,nordeste,0
Belo Jardim – Pesqueira,260012,270946.71656000003,-0.16283604257296327,nordeste,0
Serra Talhada,260013,331597.202674,0.6828342156297218,nordeste,1
Afogados da Ingazeira,260014,187106.129848,2.079754530350474,nordeste,0
Petrolina,260015,512192.2046,0.17866469938140292,nordeste,0
Araripina,260016,336838.86040999996,0.6646630692944537,nordeste,0
Salgueiro,260017,193058.36722900002,1.1712746291217369,nordeste,0
Escada - Ribeirão,260018,165768.42274599997,1.9852087496953092,nordeste,1
Maceió,270001,1328339.1964320005,0.1918852353749184,nordeste,0
Porto Calvo - São Luís do Quitunde,270002,213220.69570800004,-0.0007337930741152472,nordeste,0
Penedo,270003,195167.849766,1.2179554145603673,nordeste,0
São Miguel dos Campos,270004,186218.698957,-0.22194087157975065,nordeste,0
União dos Palmares,270005,151747.64067900003,0.4704320261174288,nordeste,0
Atalaia,270006,121125.36878599998,-0.06328316449992383,nordeste,0
Arapiraca,270007,565424.86768,-0.39825668506015055,nordeste,0
Palmeira dos Índios,270008,169330.76583999998,0.24057646943903568,nordeste,0
Delmiro Gouveia,270009,158439.567114,0.9512080691967629,nordeste,0
Santana do Ipanema,270010,143255.25791,-0.033158283408817386,nordeste,0
Pão de Açúcar - Olho d'Água das Flores – Batalha,270011,118822.074752,0.03426406950937298,nordeste,0
Aracaju,280001,1237324.106538,-0.5943312967737845,nordeste,0
Estância,280002,243854.606175,-0.36919129035307857,nordeste,0
Propriá,280003,158147.453095,-0.026865530469786306,nordeste,0
Itabaiana,280004,249607.545829,-0.6449537080368418,nordeste,2
Lagarto,280005,254692.5906,-0.4700551303186915,nordeste,2
Nossa Senhora da Glória,280006,175405.68509699998,-0.3939534328827076,nordeste,0
Salvador,290001,4084138.4268900002,-0.2640450707338699,nordeste,0
Alagoinhas,290002,511144.4709700001,-0.5388259302952458,nordeste,0
Santo Antônio de Jesus,290003,291368.26246600004,-0.1420713150458943,nordeste,0
Cruz das Almas,290004,284419.79349999997,-0.1124469704406094,nordeste,0
Valença,290005,260522.68494999997,-0.5193624963396172,nordeste,0
Nazaré – Maragogipe,290006,185483.24923000002,0.5985373000862284,nordeste,0
Ilhéus – Itabuna,290007,630044.88406,-0.12659311092977016,nordeste,0
Teixeira de Freitas,290008,463055.64130400005,-0.7707274650999054,nordeste,0
Eunápolis - Porto Seguro,290009,398006.10543,-0.6434771476508718,nordeste,0
Camacan,290010,128377.17958,-0.6687263302509593,nordeste,0
Vitória da Conquista,290011,807168.5889399999,0.041599621506872075,nordeste,0
Jequié,290012,335632.69826100004,-0.36919129035307857,nordeste,0
Brumado,290013,223982.71154999998,-0.3759477198244594,nordeste,0
Ipiaú,290014,218504.67817,-0.20306261276265739,nordeste,0
Itapetinga,290015,155342.98423,1.5242980690013817,nordeste,0
Guanambi,290016,466837.04169399996,-0.882679930178017,nordeste,3
Bom Jesus da Lapa,290017,234019.08669999999,-0.882679930178017,nordeste,3
Barreiras,290018,558661.119109,-0.882679930178017,nordeste,0
Santa Maria da Vitoria,290019,132909.28577999998,-0.882679930178017,nordeste,3
Irecê,290020,403244.60797899996,-0.882679930178017,nordeste,0
Xique-Xique – Barra,290021,217720.62055999998,-0.882679930178017,nordeste,0
Juazeiro,290022,519402.68434,-0.2681323559194471,nordeste,0
Senhor do Bonfim,290023,292848.60513000004,3.2435680684152377,nordeste,0
Paulo Afonso,290024,196770.343708,-0.882679930178017,nordeste,0
Ribeira do Pombal,290025,192354.02113,-0.5563100319842003,nordeste,2
Euclides da Cunha,290026,184569.18926000004,-0.882679930178017,nordeste,2
Cícero Dantas,290027,127117.44118,8.745232066539577,nordeste,4
Jeremoabo,290028,96341.81287,-0.882679930178017,nordeste,2
Feira de Santana,290029,1235784.0604499998,-0.5802324328989302,nordeste,0
Jacobina,290030,318908.05842,0.8365900692358393,nordeste,0
Itaberaba,290031,217208.981881,1.042902469165502,nordeste,0
Conceição do Coité,290032,192721.90131999998,-0.5506829647739621,nordeste,0
Serrinha,290033,188895.1299,-0.007415203203690113,nordeste,3
Seabra,290034,176917.79693,0.40104166938432906,nordeste,0
Belo Horizonte,310001,5302661.613623001,-0.304056647616664,sudeste,0
Sete Lagoas,310002,414784.14420100005,-0.2615243174865593,sudeste,3
Santa Bárbara - Ouro Preto,310003,259941.603071,0.6455600693009662,sudeste,0
Curvelo,310004,184938.06675999996,-0.026865530469786306,sudeste,0
Itabira,310005,156708.129292,-0.5325740393882863,sudeste,0
Montes Claros,310006,772503.515917,0.04905348885916963,sudeste,4
Janaúba,310007,222460.21700499998,-0.882679930178017,sudeste,0
Salinas,310008,192580.832348,-0.882679930178017,sudeste,0
Januária,310009,150628.74508,-0.882679930178017,sudeste,0
Pirapora,310010,147491.22293500003,-0.882679930178017,sudeste,0
São Francisco,310011,116369.90954,1.451359341753521,sudeste,4
Espinosa,310012,95914.98229,1.8681520688841526,sudeste,4
Teófilo Otoni,310013,490239.30398100003,0.26692150226587485,sudeste,4
Capelinha,310014,178218.62567,-0.882679930178017,sudeste,0
Almenara,310015,169968.86164000002,0.5985373000862284,sudeste,0
Diamantina,310016,125470.937976,-0.882679930178017,sudeste,0
Araçuaí,310017,108053.927453,-0.882679930178017,sudeste,0
Pedra Azul,310018,92450.358212,-0.882679930178017,sudeste,0
Águas Formosas,310019,50874.08342899999,-0.882679930178017,sudeste,0
Governador Valadares,310020,449625.61725700006,0.06432780720404153,sudeste,4
Guanhães,310021,192563.19338,-0.882679930178017,sudeste,3
Mantena,310022,64555.720241,-0.882679930178017,sudeste,0
Aimorés - Resplendor,310023,58250.58644,-0.882679930178017,sudeste,0
Ipatinga,310024,648876.4022819999,-0.882679930178017,sudeste,3
Caratinga,310025,231827.03051900002,-0.882679930178017,sudeste,0
João Monlevade,310026,148813.19643,-0.882679930178017,sudeste,0
Juiz de Fora,310027,746206.3141799999,0.028068501943917672,sudeste,0
Manhuaçu,310028,352970.67047899996,0.4927360693530679,sudeste,4
Ubá,310029,288143.317461,-0.5995060479216171,sudeste,0
Ponte Nova,310030,179575.350045,-0.882679930178017,sudeste,0
Muriaé,310031,184863.501644,-0.0999228572741476,sudeste,0
Cataguases,310032,180524.02673000004,-0.007415203203690113,sudeste,0
Viçosa,310033,168880.87934999997,-0.882679930178017,sudeste,0
Carangola,310034,111822.93782600001,-0.882679930178017,sudeste,0
São João Nepomuceno - Bicas,310035,72341.76615899999,1.6847632689466754,sudeste,0
Além Paraíba,310036,56592.475901000005,-0.1420713150458943,sudeste,0
Barbacena,310037,236771.582069,1.2103444169345037,sudeste,0
Conselheiro Lafaiete,310038,351752.384952,-0.026865530469786306,sudeste,0
São João del Rei,310039,186840.932844,-0.19497193041247457,sudeste,0
Varginha,310040,202407.797326,-0.2615243174865593,sudeste,3
Passos,310041,267128.45035400003,-0.007415203203690113,sudeste,2
Alfenas,310042,258663.18437899995,-0.882679930178017,sudeste,0
Lavras,310043,229927.86098699996,0.21765286944685103,sudeste,0
Guaxupé,310044,160599.35241,-0.882679930178017,sudeste,0
Três Corações,310045,133436.031399,-0.882679930178017,sudeste,0
Três Pontas - Boa Esperança,310046,123788.331647,0.4927360693530679,sudeste,0
São Sebastião do Paraíso,310047,117037.80936,2.6183789777192903,sudeste,0
Campo Belo,310048,89676.33284000002,-0.882679930178017,sudeste,0
Piumhi,310049,53684.384278,8.745232066539577,sudeste,0
Pouso Alegre,310050,563629.9836259999,-0.17427168961685613,sudeste,0
Poços de Caldas,310051,277360.380068,0.7219720692749153,sudeste,0
Itajubá,310052,201606.60566300002,0.526282801048948,sudeste,0
São Lourenço,310053,187804.77343100004,-0.882679930178017,sudeste,0
Caxambu - Baependi,310054,72625.400966,1.5242980690013817,sudeste,0
Uberaba,310055,465988.712444,-0.19002439084581596,sudeste,2
Araxá,310056,182123.327045,-0.24081913039684397,sudeste,2
Frutal,310057,119424.98165599999,1.2568560690925596,sudeste,0
Iturama,310058,68477.692718,-0.882679930178017,sudeste,2
Uberlândia,310059,964012.5726859999,-0.3163321656652173,sudeste,0
Ituiutaba,310060,152835.680911,2.515406656898781,sudeste,0
Monte Carmelo,310061,75886.226818,-0.882679930178017,sudeste,0
Patos de Minas,310062,497149.8585720001,-0.44504756669085355,sudeste,0
Unaí,310063,185549.39930600004,-0.882679930178017,sudeste,0
Patrocínio,310064,142091.802488,-0.3163321656652173,sudeste,0
Divinópolis,310065,747289.9483659999,-0.5506829647739621,sudeste,0
Formiga,310066,169039.18772299998,-0.882679930178017,sudeste,2
Dores do Indaiá,310067,141476.017624,0.40104166938432906,sudeste,4
Pará de Minas,310068,142750.33332600002,-0.882679930178017,sudeste,0
Oliveira,310069,115968.10467999999,-0.08035393045155087,sudeste,0
Abaeté,310070,39168.402931000004,-0.882679930178017,sudeste,0
Vitória,320001,2072647.84414,-0.021008416915584176,sudeste,0
Afonso Cláudio - Venda Nova do Imigrante - Santa Maria de Jetibá,320002,230411.19048999995,-0.24246071812006945,sudeste,0
São Mateus,320003,296587.73153,-0.26894848815617833,sudeste,0
Linhares,320004,364624.53661,0.17866469938140292,sudeste,0
Colatina,320005,321609.22273999994,-0.40722748589566665,sudeste,0
Nova Venécia,320006,138784.0995,-0.001694518713661962,sudeste,0
Cachoeiro de Itapemirim,320007,441441.07489,-0.24860600318448395,sudeste,0
Alegre,320008,197946.24655400004,-0.10623541431369483,sudeste,0
Rio de Janeiro,330001,12607706.687149998,1.4346964592241795,sudeste,0
Angra dos Reis,330002,277132.96929,0.011050297365388465,sudeste,0
Rio Bonito,330003,139402.97464,0.9765030760846909,sudeste,1
Volta Redonda - Barra Mansa,330004,644039.2948200001,0.1733570916323143,sudeste,0
Resende,330005,199896.71120999998,0.3823012080768496,sudeste,0
Valença,330006,171525.86823999998,0.3334773746705213,sudeste,0
Petrópolis,330007,512335.62458999996,0.9830580435917545,sudeste,1
Nova Friburgo,330008,331452.5413200001,0.9959370447912698,sudeste,0
Três Rios - Paraíba do Sul,330009,150133.10261,0.10199288766810077,sudeste,0
Campos dos Goytacazes,330010,655023.65411,-0.1193860061139194,sudeste,0
Itaperuna,330011,196872.82127999997,-0.5477960346400138,sudeste,0
Santo Antônio de Pádua,330012,115327.92146999999,-0.06328316449992383,sudeste,0
Cabo Frio,330013,627483.79756,0.16018868068501071,sudeste,1
Macaé - Rio das Ostras,330014,737854.89237,0.7331934119284325,sudeste,0
São Paulo,350001,21736870.050039995,0.6724836067771877,sudeste,0
Santos,350002,1932461.87547,0.3755543594156371,sudeste,0
Sorocaba,350003,1851230.635015,0.1754961561485299,sudeste,0
Itapeva,350004,353333.33601999993,0.8163633633603822,sudeste,0
Registro,350005,252742.88747399996,-0.1012841739226761,sudeste,0
Itapetininga,350006,253807.95064,-0.026865530469786306,sudeste,0
Avaré,350007,235384.23760900003,0.418389258567604,sudeste,0
Tatuí,350008,168051.73278600004,0.5844304693218071,sudeste,0
Bauru,350009,655028.1845099999,-0.05574270346607632,sudeste,0
Jaú,350010,361846.01398,-0.052036542225910816,sudeste,0
Botucatu,350011,272832.22103300004,-0.15877677253007752,sudeste,0
Lins,350012,166621.99388900003,2.7603137983097215,sudeste,0
Marília,350013,389917.4815300001,-0.251341438589978,sudeste,2
Assis,350014,247731.82627299998,1.428018949034206,sudeste,0
Ourinhos,350015,239569.00241600006,0.061233010676649234,sudeste,0
Tupã,350016,126699.439137,-0.007415203203690113,sudeste,0
Piraju,350017,56719.470488,0.6275807751894488,sudeste,0
Presidente Prudente,350018,537996.963317,0.526282801048948,sudeste,0
Adamantina - Lucélia,350019,134555.958518,0.6318230805416046,sudeste,0
Dracena,350020,134725.326804,0.05206880736738049,sudeste,1
Presidente Epitácio-Presidente Venceslau,350021,96649.691192,2.727787068591081,sudeste,0
Araçatuba,350022,316873.794905,-0.22623138494727196,sudeste,0
Birigui - Penápolis,350023,293098.942452,0.14156602691959946,sudeste,0
Andradina,350024,196183.10761,0.8678495237706367,sudeste,0
São José do Rio Preto,350025,924788.6894919999,-0.13633016299060657,sudeste,0
Catanduva,350026,261411.25936199998,0.41062168132136145,sudeste,0
Votuporanga,350027,172918.727057,-0.06328316449992383,sudeste,0
Jales,350028,110988.30905000003,-0.1124469704406094,sudeste,0
Fernandópolis,350029,110155.622522,-0.4348700698655707,sudeste,0
Santa Fé do Sul,350030,49000.615792000004,-0.882679930178017,sudeste,0
Ribeirão Preto,350031,1544148.811686,0.0621151723036161,sudeste,0
Barretos,350032,427062.3927650001,0.17037294446296994,sudeste,0
Franca,350033,429343.01302300004,-0.3622522546797686,sudeste,0
São Joaquim da Barra – Orlândia,350034,166586.78222000002,-0.5770319302822204,sudeste,0
Ituverava,350035,126054.65502,0.4927360693530679,sudeste,0
Araraquara,350036,628520.489836,-0.4288389606357735,sudeste,0
São Carlos,350037,526111.7132,-0.20872609040778528,sudeste,0
Campinas,350038,3244477.4976299996,-0.028208134861977645,sudeste,0
Jundiaí,350039,993474.7307499999,0.5828796126627163,sudeste,0
Piracicaba,350040,612226.438651,0.1691087753457539,sudeste,0
Bragança Paulista,350041,482949.73968999996,0.1276565139219774,sudeste,0
Limeira,350042,380966.92931,-0.6587750000217938,sudeste,2
Mogi Guaçu,350043,330455.44483,0.5570078450320904,sudeste,0
São João da Boa Vista,350044,317003.98011999996,0.5985373000862284,sudeste,0
Araras,350045,274649.950871,0.17727368413951652,sudeste,0
Rio Claro,350046,254336.401807,3.493643704693617,sudeste,0
São José do Rio Pardo - Mococa,350047,184328.73395000002,1.2568560690925596,sudeste,0
Amparo,350048,134997.72316000002,-0.026865530469786306,sudeste,0
São José dos Campos,350049,1120029.7724130002,0.019592965514374623,sudeste,0
Taubaté - Pindamonhangaba,350050,635333.6353699999,0.3043229187323714,sudeste,0
Caraguatatuba - Ubatuba - São Sebastião,350051,352755.96024,-0.5977100190700967,sudeste,0
Guaratinguetá,350052,319024.6375310001,-0.05743033045936603,sudeste,0
Cruzeiro,350053,164298.238741,1.428018949034206,sudeste,0
Curitiba,410001,3701074.1058279998,-0.00667782769655096,sul,0
Paranaguá,410002,296718.57104999997,0.6455600693009662,sul,0
União da Vitória,410003,176669.499867,-0.882679930178017,sul,3
Guarapuava,410004,349748.145659,-0.882679930178017,sul,0
Pitanga,410005,76012.57095300002,-0.882679930178017,sul,0
Cascavel,410006,529323.298461,-0.45318199723894215,sul,0
Foz do Iguaçu,410007,375228.46436200006,-0.5644018476418982,sul,0
Toledo,410008,331688.265979,0.32080906941168236,sul,0
Francisco Beltrão,410009,277097.968703,0.9807869078963563,sul,4
Pato Branco,410010,270458.556094,-0.45477273032390164,sul,3
Laranjeiras do Sul - Quedas do Iguaçu,410011,106521.717915,-0.882679930178017,sul,3
Dois Vizinhos,410012,81702.464137,-0.882679930178017,sul,0
Marechal Cândido Rondon,410013,80130.80911600002,-0.882679930178017,sul,0
Maringá,410014,797099.27589,0.17971035911495906,sul,0
Campo Mourão,410015,313027.75322699995,0.9512080691967629,sul,0
Umuarama,410016,289313.81824000005,-0.21868599936990704,sul,0
Paranavaí,410017,203037.00908999998,-0.05149328297937575,sul,0
Cianorte,410018,167377.66046400002,0.3731346780894953,sul,0
Paranacity - Colorado,410019,67520.631082,-0.882679930178017,sul,0
Loanda,410020,60473.115481999994,0.1870880694572713,sul,0
Londrina,410021,1101503.803679,0.5315896286618558,sul,0
Santo Antônio da Platina,410022,269124.432428,1.2103444169345037,sul,0
Apucarana,410023,232009.5816550001,0.7678192692592849,sul,1
Cornélio Procópio – Bandeirantes,410024,180868.896175,0.4927360693530679,sul,0
Ivaiporã,410025,134258.070138,3.64810218592438,sul,0
Ibaiti,410026,59299.566444,-0.882679930178017,sul,0
Ponta Grossa,410027,643820.6111910001,-0.882679930178017,sul,0
Telêmaco Borba,410028,190498.32052999997,-0.882679930178017,sul,0
Irati,410029,155233.04812999998,-0.882679930178017,sul,3
Florianópolis,420001,1156318.073962,-0.6015730105658245,sul,0
Criciúma,420002,436943.85003800003,-0.5058536289366239,sul,0
Tubarão,420003,321275.15853799996,-0.42176924948408956,sul,0
Araranguá,420004,199339.350779,-0.16950126375449154,sul,0
Lages,420005,282419.368602,-0.882679930178017,sul,0
Curitibanos,420006,68873.72662899998,-0.882679930178017,sul,0
Chapecó,420007,415514.7823769999,-0.8145579113333171,sul,3
Joaçaba - Herval d'Oeste,420008,177772.522683,-0.882679930178017,sul,3
São Miguel do Oeste,420009,163672.588356,-0.332513530365583,sul,0
Concórdia,420010,137754.40194799998,-0.7000366131671141,sul,3
Xanxerê,420011,129804.767413,-0.882679930178017,sul,3
Maravilha,420012,52543.352625,-0.882679930178017,sul,3
São Lourenço do Oeste,420013,42214.26332300001,-0.882679930178017,sul,0
Caçador,420014,104941.68953599999,0.13078449052909816,sul,0
Videira,420015,128583.28165600002,-0.045470191333008794,sul,0
Joinville,420016,1029540.1583550001,-0.19863644906131406,sul,0
Mafra,420017,234930.639212,0.04905348885916963,sul,4
São Bento do Sul - Rio Negrinho,420018,135877.113,-0.882679930178017,sul,0
Blumenau,420019,650990.5468419999,-0.6796817856689111,sul,0
Itajaí,420020,829779.85426,-0.5806277891045238,sul,0
Brusque,420021,252159.93985100003,-0.7286333382305356,sul,0
Rio do Sul,420022,197228.76604000002,-0.045470191333008794,sul,0
